date,nifty_close,nifty_monthly_return,nifty_3m_return,nifty_6m_return,nifty_12m_return,nifty_drawdown
2015-01-01,8500.0,0.019665,,,,0.0
2015-02-01,8267.1,-0.027399,,,,-0.027399
2015-03-01,8558.65,0.035266,0.026701,,,0.0
2015-04-01,8917.43,0.04192,0.049109,,,0.0
2015-05-01,8388.75,-0.059286,0.014714,,,-0.059286
2015-06-01,8081.92,-0.036576,-0.055702,-0.030488,,-0.093694
2015-07-01,8190.82,0.013474,-0.081482,-0.036375,,-0.081482
2015-08-01,8173.87,-0.002068,-0.025614,-0.011277,,-0.083382
2015-09-01,8242.63,0.008412,0.019886,-0.036924,,-0.075671
2015-10-01,8070.72,-0.020857,-0.014662,-0.09495,,-0.09495
2015-11-01,8391.76,0.039779,0.026657,0.00036,,-0.058948
2015-12-01,8695.74,0.036223,0.054971,0.07595,0.043146,-0.02486
2016-01-01,8794.09,0.011311,0.08963,0.073653,0.034599,-0.013831
2016-02-01,9220.2,0.048453,0.09872,0.128008,0.115288,0.0
2016-03-01,9454.05,0.025363,0.087205,0.14697,0.104619,0.0
2016-04-01,9254.8,-0.021075,0.052388,0.146713,0.037833,-0.021075
2016-05-01,9457.54,0.021906,0.025742,0.127003,0.127408,0.0
2016-06-01,9225.26,-0.024561,-0.024201,0.060894,0.141469,-0.024561
2016-07-01,9591.92,0.039746,0.036426,0.090723,0.171058,0.0
2016-08-01,9661.49,0.007253,0.021564,0.047861,0.181996,0.0
2016-09-01,9685.93,0.00253,0.049936,0.024527,0.175101,0.0
2016-10-01,9542.26,-0.014833,-0.005177,0.03106,0.182331,-0.014833
2016-11-01,10036.45,0.051789,0.03881,0.061211,0.195988,0.0
2016-12-01,10072.49,0.003591,0.03991,0.091839,0.158325,0.0
2017-01-01,10012.14,-0.005991,0.049242,0.04381,0.138507,-0.005991
2017-02-01,9978.85,-0.003325,-0.005738,0.032849,0.082282,-0.009296
2017-03-01,10254.58,0.027631,0.018078,0.058709,0.084676,0.0
2017-04-01,10478.03,0.021791,0.046532,0.098066,0.132172,0.0
2017-05-01,10723.7,0.023446,0.074642,0.068475,0.133878,0.0
2017-06-01,10981.91,0.024079,0.070927,0.090287,0.190418,0.0
2017-07-01,11903.92,0.083958,0.136084,0.188949,0.241037,0.0
2017-08-01,11841.73,-0.005225,0.104258,0.186682,0.225664,-0.005225
2017-09-01,11736.0,-0.008928,0.068667,0.144465,0.211655,-0.014106
2017-10-01,11507.36,-0.019482,-0.033314,0.098237,0.205936,-0.033314
2017-11-01,11859.02,0.030559,0.00146,0.10587,0.181595,-0.003772
2017-12-01,12434.35,0.048514,0.059504,0.132257,0.234486,0.0
2018-01-01,12496.67,0.005012,0.085971,0.049794,0.248151,0.0
2018-02-01,12241.67,-0.020405,0.032266,0.033773,0.226761,-0.020405
2018-03-01,11998.58,-0.019857,-0.035045,0.022374,0.170071,-0.039857
2018-04-01,12379.79,0.031771,-0.009353,0.075815,0.181499,-0.009353
2018-05-01,12813.25,0.035014,0.046692,0.080465,0.194854,0.0
2018-06-01,13172.16,0.02801,0.097809,0.059337,0.199442,0.0
2018-07-01,12983.89,-0.014293,0.048797,0.038988,0.090724,-0.014293
2018-08-01,13206.25,0.017126,0.030671,0.078795,0.115229,0.0
2018-09-01,13379.04,0.013084,0.015706,0.115051,0.14,0.0
2018-10-01,13601.85,0.016654,0.047595,0.098715,0.182013,0.0
2018-11-01,14139.13,0.0395,0.070639,0.103477,0.192268,0.0
2018-12-01,14377.03,0.016826,0.074594,0.091471,0.156235,0.0
2019-01-01,14848.05,0.032762,0.09162,0.143575,0.188161,0.0
2019-02-01,15016.8,0.011365,0.062074,0.137098,0.226696,0.0
2019-03-01,15303.91,0.019119,0.06447,0.143872,0.275476,0.0
2019-04-01,15779.79,0.031095,0.062752,0.16012,0.274641,0.0
2019-05-01,15117.03,-0.042,0.006674,0.069163,0.179796,-0.042
2019-06-01,15083.95,-0.002188,-0.014373,0.04917,0.145139,-0.044097
2019-07-01,14971.37,-0.007463,-0.051231,0.008306,0.153073,-0.051231
2019-08-01,14771.35,-0.013361,-0.022867,-0.016345,0.118512,-0.063907
2019-09-01,14762.04,-0.00063,-0.021341,-0.035407,0.103371,-0.064497
2019-10-01,15667.29,0.061323,0.046483,-0.007129,0.15185,-0.007129
2019-11-01,15333.51,-0.021304,0.038058,0.014321,0.084474,-0.028281
2019-12-01,15991.16,0.04289,0.083263,0.060145,0.112272,0.0
2020-01-01,15193.2,-0.0499,-0.03026,0.014817,0.023245,-0.0499
2020-02-01,14129.67,-0.07,-0.07851,-0.04344,-0.059076,-0.116407
2020-03-01,10879.85,-0.23,-0.319634,-0.262985,-0.28908,-0.319634
2020-04-01,12403.03,0.14,-0.183646,-0.208349,-0.213993,-0.224382
2020-05-01,13395.27,0.08,-0.051976,-0.126406,-0.113895,-0.162333
2020-06-01,14399.92,0.075,0.32354,-0.099508,-0.045348,-0.099508
2020-07-01,14353.76,-0.003205,0.157279,-0.055251,-0.041253,-0.102394
2020-08-01,14250.67,-0.007182,0.063858,0.008563,-0.035249,-0.108841
2020-09-01,14806.86,0.039029,0.02826,0.360943,0.003036,-0.07406
2020-10-01,14840.98,0.002304,0.033944,0.196561,-0.052741,-0.071926
2020-11-01,14311.91,-0.035649,0.004298,0.06843,-0.066626,-0.105011
2020-12-01,13873.04,-0.030665,-0.063067,-0.036589,-0.132456,-0.132456
2021-01-01,13551.45,-0.023181,-0.08689,-0.055896,-0.108058,-0.152567
2021-02-01,13909.21,0.026401,-0.028137,-0.02396,-0.015603,-0.130194
2021-03-01,14103.73,0.013985,0.016629,-0.047486,0.296317,-0.11803
2021-04-01,14571.51,0.033167,0.075273,-0.018157,0.174835,-0.088777
2021-05-01,14484.75,-0.005954,0.041378,0.012077,0.081333,-0.094203
2021-06-01,14695.49,0.014549,0.041958,0.059285,0.020526,-0.081024
2021-07-01,15149.52,0.030896,0.039667,0.117926,0.055439,-0.052632
2021-08-01,15121.84,-0.001827,0.043983,0.087181,0.061132,-0.054363
2021-09-01,15499.69,0.024987,0.054724,0.098978,0.046791,-0.030734
2021-10-01,15280.1,-0.014167,0.008619,0.048628,0.029588,-0.044466
2021-11-01,15223.46,-0.003707,0.00672,0.050999,0.063691,-0.048008
2021-12-01,15157.07,-0.004361,-0.022105,0.03141,0.092556,-0.05216
2022-01-01,14659.09,-0.032854,-0.040641,-0.032372,0.081736,-0.0833
2022-02-01,13926.14,-0.05,-0.085218,-0.079071,0.001217,-0.129135
2022-03-01,13090.57,-0.06,-0.136339,-0.15543,-0.071836,-0.181387
2022-04-01,13214.11,0.009437,-0.098572,-0.135208,-0.093154,-0.173662
2022-05-01,13555.38,0.025826,-0.026623,-0.109573,-0.064162,-0.152321
2022-06-01,14368.7,0.06,0.097638,-0.052013,-0.022237,-0.10146
2022-07-01,14832.65,0.032288,0.122485,0.011839,-0.020916,-0.072447
2022-08-01,14915.01,0.005553,0.100302,0.071008,-0.013677,-0.067297
2022-09-01,14828.27,-0.005815,0.031984,0.132745,-0.043318,-0.072721
2022-10-01,14920.36,0.00621,0.005913,0.129123,-0.023543,-0.066962
2022-11-01,14173.49,-0.050057,-0.049716,0.045599,-0.06897,-0.113667
2022-12-01,13583.18,-0.041649,-0.083968,-0.054669,-0.103839,-0.150582
2023-01-01,13076.6,-0.037294,-0.123573,-0.11839,-0.107953,-0.182261
2023-02-01,12737.87,-0.025904,-0.101289,-0.14597,-0.085326,-0.203443
2023-03-01,13030.74,0.022992,-0.040671,-0.121223,-0.00457,-0.185129
2023-04-01,12735.05,-0.022692,-0.026119,-0.146465,-0.036254,-0.203619
2023-05-01,12681.11,-0.004236,-0.004456,-0.105294,-0.064496,-0.206993
2023-06-01,13371.89,0.054473,0.02618,-0.015556,-0.069374,-0.163795
2023-07-01,13325.5,-0.003469,0.046364,0.019034,-0.10161,-0.166696
2023-08-01,13789.4,0.034813,0.087397,0.082551,-0.075468,-0.137686
2023-09-01,13462.91,-0.023677,0.006807,0.033165,-0.092078,-0.158103
2023-10-01,13487.28,0.00181,0.012141,0.059067,-0.096049,-0.156579
2023-11-01,13160.2,-0.024251,-0.045629,0.03778,-0.071492,-0.177033
2023-12-01,13122.48,-0.002866,-0.025287,-0.018652,-0.033917,-0.179392
2024-01-01,13626.53,0.038411,0.010324,0.02259,0.042054,-0.147872
2024-02-01,12925.36,-0.051456,-0.017845,-0.06266,0.014719,-0.191719
2024-03-01,13238.21,0.024205,0.008819,-0.01669,0.015922,-0.172155
2024-04-01,13467.51,0.017321,-0.01167,-0.001466,0.057515,-0.157816
2024-05-01,13308.65,-0.011795,0.029655,0.011281,0.049487,-0.167749
2024-06-01,12754.85,-0.041612,-0.036512,-0.028015,-0.046144,-0.202381
2024-07-01,12901.85,0.011525,-0.042002,-0.053181,-0.031792,-0.193189
2024-08-01,12778.87,-0.009532,-0.039808,-0.011334,-0.073283,-0.20088
2024-09-01,12997.94,0.017144,0.019058,-0.01815,-0.034537,-0.18718
2024-10-01,13647.84,0.05,0.05782,0.01339,0.011905,-0.146539
2024-11-01,14466.71,0.06,0.132081,0.087015,0.099277,-0.095331
2024-12-01,14475.72,0.000623,0.113693,0.134918,0.103123,-0.094768
